x,y,z,intensity
-0.898754,0.684419,-0.0988346,47
-1.04635,0.797105,0.255684,78
-0.918185,0.699723,-0.0605004,50
-1.03369,0.78803,0.300085,84
-0.89998,0.686346,-0.0197561,58
-1.0306,0.786246,0.347335,85
-0.893071,0.683051,-0.301265,6
-0.884607,0.676823,0.019442,9
-0.98575,0.754481,-0.286588,3
-0.903909,0.692091,0.059663,11
-0.88696,0.679114,-0.217141,2
-0.909493,0.696618,0.100229,11
-0.89847,0.688424,-0.179274,12
-1.02093,0.78254,0.157943,100
-0.902648,0.692125,-0.139662,11
-1.0282,0.788682,0.205242,81
-0.891617,0.683914,-0.0983117,42
-1.02954,0.789996,0.25225,82
-0.912568,0.700491,-0.060291,49
-1.03402,0.794007,0.300985,84
-0.902336,0.693138,-0.0198608,40
-1.03857,0.798078,0.350959,100
-0.890681,0.686165,-0.301265,6
-0.888575,0.684789,0.0195816,9
-0.890416,0.686704,0.0589303,11
-0.884584,0.682206,-0.217141,2
-0.902323,0.696137,0.0997062,12
-0.891371,0.687936,-0.178335,12
-1.01819,0.786099,0.157943,100
-0.893942,0.690418,-0.138687,12
-1.02857,0.794682,0.205868,79
-0.89553,0.691895,-0.0990089,54
-1.0361,0.800789,0.254539,75
-0.887997,0.686569,-0.0588256,46
-1.03433,0.799997,0.301884,84
-0.898329,0.695059,-0.0198259,52
-1.03425,0.800516,0.350441,86
-0.88065,0.683348,-0.298677,4
-0.87986,0.682982,0.019442,9
-0.872241,0.677555,0.0578836,11
-0.872895,0.678063,-0.214851,2
-0.895168,0.695615,0.0991832,13
-0.878046,0.682557,-0.176145,10
-1.01231,0.787211,0.157455,100
-0.882126,0.686221,-0.137225,12
-1.03203,0.80312,0.207119,79
-0.885248,0.688899,-0.0981374,54
-1.04259,0.811637,0.256829,75
-0.888746,0.692119,-0.059035,49
-1.02846,0.801207,0.300985,84
-0.883279,0.688357,-0.0195467,58
-1.03755,0.808873,0.352512,63
-0.875215,0.684039,-0.297642,4
-0.879046,0.68728,0.0194769,4
-1.00849,0.788773,-0.295586,3
-0.863579,0.675673,0.0574649,12
-0.86743,0.678686,-0.214088,2
-0.888028,0.695052,0.0986603,13
-0.884991,0.692924,-0.178022,12
-1.01893,0.798084,0.158918,100
-0.873474,0.684399,-0.13625,12
-1.01989,0.799406,0.205242,79
-0.879702,0.689526,-0.0977887,51
-1.03975,0.815271,0.256829,73
-0.878467,0.689054,-0.0585116,45
-1.02872,0.807198,0.301884,88
-0.868287,0.681558,-0.0192675,58
-1.05295,0.826806,0.358723,88
-0.87434,0.688284,-0.29816,3
-0.878213,0.691582,0.0195118,9
-1.00574,0.792289,-0.295586,3
-0.864352,0.681156,0.0576742,11
-0.86814,0.684141,-0.214851,2
-0.858997,0.677178,0.095697,13
-0.871709,0.687447,-0.175832,12
-1.01926,0.804095,0.159405,100
-0.867964,0.684985,-0.135762,12
-1.02019,0.805409,0.205868,81
-0.866343,0.683951,-0.0965686,56
-1.03998,0.821329,0.257592,74
-0.882325,0.697069,-0.0589303,42
-1.02589,0.810784,0.301884,87
-0.862766,0.682105,-0.0191976,52
-1.0243,0.810104,0.349923,90
-0.850739,0.674529,-0.290913,1
-0.856993,0.679731,0.0190929,30
-1.00296,0.795795,-0.295586,3
-0.863533,0.685411,0.0577789,11
-0.858058,0.681064,-0.212943,4
-0.86443,0.686367,0.0965686,13
-0.855383,0.679428,-0.173017,10
-1.01955,0.810118,0.159893,100
-0.860905,0.684304,-0.135031,12
-1.02665,0.816342,0.207745,81
-0.856153,0.680771,-0.095697,49
-1.03404,0.82251,0.256829,75
-0.872073,0.693926,-0.0584069,41
-1.03068,0.820428,0.304134,93
-0.860379,0.685113,-0.0191976,55
-1.03506,0.824508,0.354582,100
-0.848379,0.677495,-0.290913,1
-0.838991,0.670238,0.0187439,33
-0.855015,0.683283,0.0573602,11
-0.851075,0.680377,-0.211798,4
-0.858916,0.686892,0.0962199,13
-0.859176,0.687345,-0.174268,10
-1.01052,0.80871,0.158918,100
-0.849214,0.679862,-0.133569,12
-1.03319,0.82715,0.209622,85
-0.853771,0.683755,-0.095697,49
-1.03116,0.826114,0.256829,73
-0.85406,0.684476,-0.0573602,46
-1.03997,0.833773,0.307733,91
-0.850302,0.681708,-0.0190231,42
-1.03685,0.831562,0.356135,100
-0.858052,0.690138,-0.295054,1
-0.844555,0.679283,0.0189184,13
-0.844845,0.680002,0.0568369,11
-0.856341,0.6895,-0.213706,4
-0.856514,0.689886,0.0962199,12
-0.841508,0.677799,-0.171139,10
-1.01865,0.820775,0.160624,100
-0.8485,0.68392,-0.133813,12
-1.02415,0.825791,0.208371,85
-0.842075,0.679226,-0.0946511,49
-1.03758,0.836925,0.259119,73
-0.85334,0.688558,-0.0574649,45
-1.02811,0.829873,0.305034,91
-0.852584,0.68844,-0.0191278,17
-1.03995,0.840031,0.358206,100
-0.894793,0.724589,-0.308512,1
-0.845287,0.684744,0.0189882,10
-0.934155,0.757004,-0.27759,3
-0.837812,0.679173,0.0565228,12
-0.829648,0.672555,-0.2076,4
-0.851126,0.690212,0.0958713,11
-0.845273,0.68571,-0.172391,12
-1.0127,0.821824,0.160136,100
-0.839943,0.681873,-0.132838,12
-1.02126,0.829361,0.208371,81
-0.844457,0.685782,-0.0951741,42
-1.03618,0.841779,0.2595,69
-0.847831,0.689014,-0.0572555,15
-1.02218,0.830998,0.304134,93
-0.831559,0.676272,-0.018709,11
-1.03551,0.842437,0.357688,100
-0.838364,0.683753,-0.289877,1
-0.830496,0.677577,0.018709,11
-0.898293,0.733152,-0.267692,3
-0.840077,0.685883,0.0568369,11
-0.831858,0.679172,-0.208745,4
-0.840996,0.686878,0.0949998,9
-0.839815,0.686157,-0.171765,10
-1.01905,0.832892,0.161599,100
-0.834484,0.682287,-0.13235,12
-1.02447,0.837924,0.209622,79
-0.831263,0.679896,-0.0939539,33
-1.04539,0.855337,0.262553,74
-0.834602,0.683114,-0.0565228,13
-1.02832,0.841969,0.306833,96
-0.832287,0.681705,-0.0187788,11
-1.0236,0.838701,0.354582,99
-0.889713,0.730818,-0.308512,1
-0.828126,0.680472,0.018709,10
-0.915298,0.75237,-0.27354,7
-0.836136,0.687543,0.0567322,11
-0.830879,0.683464,-0.209127,4
-0.832438,0.684746,0.0943025,8
-0.825212,0.679044,-0.169262,10
-1.01613,0.836444,0.161599,100
-0.830565,0.683935,-0.132106,10
-1.02154,0.841495,0.209622,81
-0.821077,0.676603,-0.0930823,14
-1.03619,0.854168,0.261027,74
-0.829011,0.683627,-0.0563135,13
-1.02988,0.849272,0.308183,99
-0.832988,0.68715,-0.0188486,11
-1.0296,0.849646,0.357688,100
-0.817924,0.677127,0.0185345,12
-0.900528,0.745776,-0.269941,7
-0.824382,0.682958,0.0561041,11
-0.828368,0.686504,-0.209127,4
-0.845264,0.700506,0.0960456,8
-0.813593,0.674499,-0.167385,10
-1.00695,0.835094,0.160624,100
-0.832636,0.690776,-0.132838,12
-1.02453,0.850279,0.210874,85
-0.821658,0.682153,-0.093431,14
-1.03607,0.860468,0.26179,78
-0.811137,0.673898,-0.0552668,13
-1.02976,0.855532,0.309083,99
-0.821236,0.68253,-0.0186392,9
-1.03243,0.858354,0.359758,85
-0.813901,0.678839,0.0184996,11
-0.893299,0.745326,-0.268592,7
-0.812791,0.678154,0.0554761,12
-0.809387,0.675553,-0.204929,4
-0.835043,0.697215,0.0951741,8
-0.823244,0.687607,-0.169888,10
-1.00997,0.84387,0.161599,100
-0.824126,0.688587,-0.131863,12
-1.02459,0.856384,0.211499,83
-0.822329,0.687573,-0.0937796,11
-1.03306,0.86408,0.26179,70
-0.80878,0.676725,-0.0552668,13
-1.02378,0.85662,0.308183,99
-0.818849,0.685393,-0.0186392,9
-1.04127,0.871875,0.3639,85
-0.817771,0.686678,0.0186392,10
-0.878886,0.738257,-0.264992,3
-0.810538,0.680846,0.0554761,11
-0.781591,0.656763,-0.198441,4
-0.811375,0.682032,0.0927337,5
-0.817936,0.68779,-0.169262,12
-1.01325,0.852326,0.162574,99
-0.815761,0.686205,-0.130888,12
-1.0157,0.85469,0.210248,81
-0.813947,0.685164,-0.0930823,14
-1.0422,0.877617,0.264843,78
-0.800421,0.674256,-0.0548481,13
-1.0254,0.863777,0.309533,96
-0.813513,0.685527,-0.0185694,9
-1.04281,0.879058,0.365452,88
-0.803273,0.679058,0.0183599,10
-0.808156,0.683671,0.0554761,12
-0.801891,0.678371,-0.204166,4
-0.798463,0.675709,0.0915135,4
-0.806604,0.682841,-0.167385,10
-1.01647,0.860812,0.163549,96
-0.810332,0.686482,-0.1304,12
-1.01572,0.860784,0.210874,81
-0.793431,0.672402,-0.0909906,14
-1.0348,0.87726,0.263698,73
-0.804274,0.682074,-0.0552668,13
-1.03279,0.876176,0.312682,100
-0.81264,0.689657,-0.0186043,6
-1.02206,0.86769,0.359241,68
-0.853284,0.726202,-0.30023,1
-0.793284,0.675376,0.0181854,11
-0.807285,0.687783,0.0555808,12
-0.787563,0.67098,-0.201113,5
-0.796099,0.678492,0.0915135,2
-0.795197,0.677963,-0.165508,10
-1.01346,0.864355,0.163549,100
-0.810951,0.691883,-0.130888,12
-1.02172,0.872018,0.212751,81
-0.791079,0.675168,-0.0909906,11
-1.03023,0.879592,0.263316,73
-0.798851,0.682283,-0.0550574,11
-1.0312,0.881041,0.313132,96
-0.807187,0.689891,-0.0185345,16
-1.02783,0.878784,0.362347,67
-0.800873,0.686431,-0.28263,1
-0.789404,0.67684,0.0181505,11
-0.792754,0.680192,0.0547434,10
-0.792666,0.680117,-0.203021,5
-0.774072,0.664398,0.0892475,2
-0.792825,0.680735,-0.165508,10
-1.01345,0.870475,0.164036,96
-0.787452,0.676598,-0.127475,12
-1.02766,0.883305,0.214628,81
-0.785695,0.675327,-0.090642,11
-1.01823,0.875503,0.261027,74
-0.793436,0.682463,-0.0548481,13
-1.02812,0.884636,0.313132,91
-0.798712,0.687486,-0.0183948,22
-1.01744,0.876064,0.359758,60
-0.807246,0.696796,-0.285736,1
-0.784009,0.676978,0.0180807,11
-0.781307,0.67512,0.0541154,10
-0.781374,0.675178,-0.200731,4
-0.786821,0.680125,0.0909906,4
-0.790444,0.683498,-0.165508,10
-1.01041,0.874007,0.164036,99
-0.786587,0.680642,-0.127719,10
-1.0186,0.881716,0.213377,79
-0.786346,0.680674,-0.0909906,9
-1.02555,0.888048,0.263698,69
-0.781991,0.677382,-0.0542201,13
-1.02208,0.885666,0.312232,93
-0.775153,0.671932,-0.0179062,29
-1.04211,0.903657,0.369594,67
-0.828137,0.719888,-0.294018,1
-0.78466,0.682334,0.0181505,10
-0.768516,0.668531,0.0533827,11
-0.765683,0.666303,-0.197297,4
-0.781437,0.680251,0.090642,5
-0.782095,0.681064,-0.164256,10
-1.01334,0.882744,0.165011,100
-0.775227,0.675558,-0.126257,10
-1.01865,0.887684,0.214002,81
-0.77195,0.672941,-0.0895961,9
-1.04464,0.910978,0.269422,82
-0.785642,0.685359,-0.0546387,11
-1.02339,0.893073,0.313582,99
-0.789494,0.688962,-0.0182901,9
-1.0231,0.893133,0.3639,55
-0.784919,0.687145,-0.279525,1
-0.77186,0.675712,0.0179062,11
-0.770684,0.675158,0.0536967,10
-0.75597,0.662501,-0.195388,5
-0.76857,0.67378,0.0894218,5
-0.776861,0.681049,-0.16363,10
-1.01936,0.893953,0.166474,100
-0.774474,0.679435,-0.1265,12
-1.01851,0.89384,0.214628,81
-0.757618,0.665116,-0.0882016,14
-1.02981,0.904075,0.266369,75
-0.77136,0.677417,-0.0538014,13
-1.03067,0.905465,0.316731,96
-0.775068,0.681153,-0.0180109,11
-1.02142,0.897974,0.364417,56
-0.779738,0.687189,-0.278489,1
-0.761997,0.67179,0.0177316,11
-0.771318,0.680487,0.053906,11
-0.749353,0.661108,-0.194244,4
-0.767825,0.677644,0.0895961,6
-0.765594,0.675913,-0.161753,10
-1.01623,0.897506,0.166474,100
-0.775073,0.684763,-0.126988,12
-1.02131,0.902623,0.21588,83
-0.764366,0.675541,-0.0892475,11
-1.02224,0.903763,0.265225,77
-0.763006,0.674813,-0.0533827,11
-1.0275,0.909057,0.316731,96
-0.77568,0.686505,-0.0180807,11
-1.01539,0.898973,0.363382,46
-0.777334,0.689907,-0.278489,1
-0.756657,0.671791,0.0176618,10
-0.767445,0.681849,0.0538014,11
-0.769055,0.683279,-0.199968,6
-0.75652,0.672378,0.0885502,6
-0.760278,0.675956,-0.161128,10
-1.00568,0.894451,0.165255,85
-0.759331,0.675588,-0.124794,10
-1.027,0.914062,0.217757,83
-0.744144,0.662309,-0.0871557,15
-1.02054,0.908631,0.265606,74
-0.75468,0.672159,-0.052964,13
-1.03014,0.917823,0.318531,96
-0.764322,0.681225,-0.0178713,9
-1.02378,0.912797,0.367523,46
-0.786444,0.702915,-0.28263,1
-0.752816,0.673095,0.0176269,11
-0.754641,0.675201,0.0530687,11
-0.750571,0.67156,-0.19577,5
-0.76456,0.684316,0.0897704,9
-0.757913,0.678605,-0.161128,10
-1.00255,0.897956,0.165255,39
-0.761403,0.682209,-0.125525,12
-1.02381,0.917642,0.217757,81
-0.756664,0.678201,-0.0888989,11
-1.02613,0.920052,0.267896,73
-0.749355,0.672122,-0.0527546,11
-1.02258,0.91751,0.317181,99
-0.758963,0.681218,-0.0178015,11
-1.02778,0.922819,0.370111,49
-0.75814,0.682393,-0.273313,1
-0.750462,0.675719,0.0176269,11
-0.744861,0.671146,0.0525453,11
-0.74093,0.667605,-0.193862,6
-0.750327,0.67631,0.0883759,9
-0.764342,0.689184,-0.163005,10
-0.747226,0.674224,-0.123576,12
-1.01473,0.915916,0.216505,79
-0.748376,0.675498,-0.0882016,9
-1.02583,0.92626,0.268659,73
-0.749969,0.677411,-0.052964,13
-1.01648,0.91846,0.316281,99
-0.744713,0.673136,-0.0175222,11
-1.01309,0.916035,0.36597,39
-0.801557,0.726552,-0.289877,1
-0.748099,0.678335,0.0176269,11
-0.743993,0.675085,0.05265,12
-0.732779,0.66491,-0.192335,5
-0.743536,0.674907,0.087853,11
-0.744383,0.675912,-0.15925,10
-0.799354,0.726082,0.132594,3
-0.74193,0.674158,-0.123088,12
-1.01445,0.922109,0.217131,77
-0.731154,0.664833,-0.0864585,15
-1.02695,0.933797,0.269804,78
-0.7476,0.680025,-0.052964,11
-1.02912,0.93643,0.32123,96
-0.748274,0.681116,-0.0176618,9
-1.00845,0.918265,0.365452,42
-0.778916,0.711248,-0.28263,1
-0.73539,0.671503,0.0173826,12
-0.734259,0.670941,0.0521266,11
-0.723092,0.660968,-0.190427,6
-0.735176,0.67225,0.0871557,12
-0.73607,0.673303,-0.157999,10
-0.777773,0.71145,0.129425,4
-0.735179,0.672723,-0.122357,12
-1.01706,0.93098,0.218383,79
-0.734707,0.672763,-0.0871557,12
-1.01628,0.930924,0.267896,74
-0.730377,0.669267,-0.0519173,12
-1.0343,0.948096,0.32393,85
-0.742944,0.681021,-0.017592,11
-1.00097,0.917863,0.3639,35
-0.776429,0.713962,-0.28263,1
-0.72998,0.671486,0.0173128,13
-0.740731,0.681614,0.0527546,14
-0.719336,0.662159,-0.190046,6
-0.737222,0.678861,0.0876787,11
-0.736621,0.678545,-0.158625,10
-0.725527,0.66856,0.121138,5
-0.748764,0.690214,-0.125038,12
-1.02542,0.945236,0.220885,79
-0.723566,0.66722,-0.0861099,13
-1.01303,0.934466,0.267896,75
-0.725101,0.669104,-0.0517079,15
-1.02812,0.949057,0.32303,85
-0.740562,0.68361,-0.017592,11
-1.01337,0.935768,0.369594,33
-0.754087,0.698292,-0.275383,1
-0.726282,0.672544,0.0172779,15
-0.723698,0.670621,0.0517079,13
-0.71702,0.664666,-0.190046,8
-0.733387,0.680075,0.0875044,11
-0.728573,0.675611,-0.157373,10
-0.723306,0.670962,0.121138,7
-0.723189,0.671088,-0.121138,14
-1.01922,0.946121,0.22026,79
-0.727072,0.675164,-0.0868071,11
-1.01855,0.945836,0.270186,75
-0.725804,0.674223,-0.0519173,12
-1.02783,0.955115,0.32393,83
-0.732313,0.680745,-0.0174524,10
-1.02142,0.949824,0.373735,33
-0.726855,0.677803,0.0173477,13
-0.718432,0.670417,0.0514986,13
-0.714812,0.66704,-0.190046,8
-0.726758,0.678425,0.0869814,12
-0.720436,0.672758,-0.156122,12
-0.715157,0.668062,0.120163,12
-0.720842,0.673609,-0.121138,14
-1.01591,0.949673,0.22026,79
-0.719007,0.672129,-0.0861099,16
-1.02815,0.961454,0.27362,77
-0.717612,0.671295,-0.0514986,14
-1.02449,0.958696,0.32393,83
-0.718253,0.672364,-0.0171732,19
-1.01387,0.949422,0.372182,33
-0.718654,0.674861,0.0172081,16
-0.723364,0.67976,0.0520219,14
-0.706757,0.664153,-0.188519,10
-0.720031,0.676864,0.0864585,13
-0.712327,0.669855,-0.15487,18
-0.707037,0.665114,0.119188,14
-0.715595,0.6734,-0.120651,14
-1.01403,0.954568,0.220573,75
-0.693445,0.652784,-0.0833209,22
-1.01907,0.959653,0.272094,70
-0.715265,0.673795,-0.0514986,14
-1.03248,0.972959,0.327529,85
-0.727542,0.685841,-0.0174524,10
-0.99649,0.939701,0.367005,30
-0.710482,0.671869,0.0170685,20
-0.715303,0.676664,0.0516033,15
-0.701582,0.663917,-0.187756,11
-0.710429,0.672525,0.0855869,16
-0.707115,0.669622,-0.154244,21
-0.696064,0.659387,0.117726,19
-0.714681,0.677259,-0.120894,14
-1.01946,0.966078,0.22245,77
-0.708514,0.67165,-0.0854126,15
-1.01714,0.964555,0.272475,73
-0.712908,0.676288,-0.0514986,14
-1.0319,0.97924,0.328429,85
-0.71366,0.677238,-0.0171732,19
-0.998973,0.948321,0.369076,30
-0.711147,0.676979,0.0171383,17
-0.705706,0.672269,0.0510799,13
-0.69926,0.666362,-0.187756,13
-0.712404,0.679124,0.0861099,14
-0.694883,0.662421,-0.152054,27
-0.691001,0.658952,0.117238,20
-0.709558,0.676885,-0.120407,13
-1.02465,0.977813,0.224327,74
-0.697518,0.665864,-0.0843668,18
-1.01252,0.966567,0.272094,68
-0.699106,0.667614,-0.0506612,19
-1.03429,0.988041,0.330228,83
-0.717074,0.685251,-0.0173128,15
-0.99426,0.950467,0.368558,26
-0.705892,0.67669,0.0170685,18
-0.697707,0.669076,0.0506612,21
-0.694213,0.665959,-0.186993,12
-0.711585,0.682863,0.0862842,14
-0.693991,0.666211,-0.152367,30
-0.684401,0.657235,0.116507,21
-0.692876,0.665605,-0.11797,17
-1.02141,0.981205,0.224327,75
-0.702489,0.675076,-0.0852383,16
-1.03178,0.991865,0.2782,82
-0.70109,0.674203,-0.0509752,13
-1.02241,0.983539,0.327529,88
-0.693181,0.66683,-0.0167892,32
-1.00085,0.963136,0.372182,28
-0.703644,0.679027,0.0170685,20
-0.691057,0.667346,0.0503472,22
-0.683412,0.660194,-0.184703,15
-0.706332,0.682573,0.0859356,13
-0.69888,0.675372,-0.153932,19
-0.689354,0.666399,0.117726,19
-0.687811,0.66514,-0.117482,18
-1.0123,0.979271,0.223076,77
-0.692969,0.670597,-0.0843668,18
-1.02284,0.98982,0.276673,73
-0.695981,0.673746,-0.0507659,16
-1.02894,0.996413,0.330678,81
-0.703776,0.681768,-0.0171034,25
-1.00164,0.970657,0.373735,26
-0.698402,0.678692,0.0169986,22
-0.693018,0.673931,0.0506612,19
-0.684034,0.665194,-0.185466,17
-0.695496,0.676576,0.0848897,18
-0.688024,0.669542,-0.152054,31
-0.681334,0.663263,0.116751,18
-0.694018,0.675846,-0.118944,18
-1.0117,0.985555,0.223701,77
-0.677782,0.660497,-0.082798,23
-1.02219,0.996125,0.277436,73
-0.693625,0.676171,-0.0507659,13
-1.03522,1.00952,0.333827,85
-0.688509,0.671653,-0.0167892,26
-0.98442,0.960655,0.368558,26
-0.684595,0.669936,0.0167194,25
-0.692089,0.677743,0.0507659,19
-0.680189,0.666323,-0.185085,21
-0.690165,0.676332,0.0845411,19
-0.679923,0.666528,-0.150803,32
-0.679015,0.665637,0.116751,18
-0.693072,0.679654,-0.119188,17
-1.01954,1.00015,0.226204,77
-0.679739,0.667045,-0.0833209,22
-1.01713,0.998489,0.277055,69
-0.692567,0.680108,-0.0508706,16
-1.03429,1.01604,0.334727,88
-0.687587,0.675453,-0.0168241,30
-0.983816,0.966794,0.369594,24
-0.679286,0.669633,0.0166496,26
-0.685453,0.675948,0.0504519,19
-0.673666,0.664557,-0.18394,16
-0.684964,0.675938,0.0841924,20
-0.68181,0.67306,-0.151741,33
-0.662446,0.654173,0.114313,21
-0.691988,0.683585,-0.119432,15
-1.01885,1.00648,0.22683,75
-0.675989,0.668013,-0.0831466,16
-1.03319,1.02136,0.282397,78
-0.674567,0.667074,-0.0497192,16
-1.03213,1.02102,0.335177,81
-0.68949,0.682069,-0.0169288,23
-0.994167,0.98381,0.37477,30
-0.677062,0.671882,0.0166496,26
-0.676003,0.6713,0.0499285,20
-0.6602,0.655836,-0.180887,24
-0.681187,0.67692,0.0840181,20
-0.690784,0.686457,-0.154244,21
-0.66872,0.664763,0.115776,19
-0.672826,0.669079,-0.116507,19
-1.01813,1.01281,0.227456,74
-0.680714,0.677396,-0.0840181,20
-1.01866,1.0137,0.279344,70
-0.675182,0.672125,-0.0499285,15
-1.02597,1.02168,0.334277,81
-0.682854,0.680237,-0.0168241,30
-0.985254,0.98182,0.372699,24
-0.678956,0.678482,0.0167543,22
-0.672243,0.672243,0.0498238,22
-0.658021,0.658021,-0.180887,24
-0.681756,0.681994,0.0843668,19
-0.670231,0.670699,-0.150177,41
-0.674813,0.67552,0.117238,11
-0.670487,0.671423,-0.116507,19
-1.0118,1.01356,0.22683,77
-0.678464,0.679649,-0.0840181,20
-1.03037,1.03253,0.283542,73
-0.6686,0.670236,-0.0496145,20
-1.02515,1.02802,0.335177,81
-0.674829,0.676952,-0.0166845,42
-0.969548,0.972938,0.368041,24
-0.669536,0.673756,0.0165798,27
-0.675522,0.680254,0.0502425,20
-0.652954,0.657528,-0.180124,26
-0.672353,0.677299,0.0834952,18
-0.659537,0.664622,-0.1483,42
-0.669655,0.675053,0.116751,15
-0.670935,0.676579,-0.116995,21
-1.01382,1.0227,0.228081,74
-0.660658,0.666449,-0.0821007,26
-1.02815,1.03752,0.283924,69
-0.676096,0.682498,-0.0503472,15
-1.02978,1.0399,0.337876,79
-0.675275,0.682146,-0.0167543,33
-0.983811,0.994167,0.37477,27
-0.661562,0.670395,0.0164402,33
-0.678873,0.688178,0.0506612,19
-0.650654,0.659803,-0.180124,26
-0.668586,0.678223,0.0833209,22
-0.657213,0.66692,-0.1483,49
-0.660329,0.670315,0.115532,13
-0.669962,0.680331,-0.117238,21
-1.01596,1.03169,0.229333,72
-0.65693,0.667331,-0.0819264,19
-1.02452,1.0411,0.283924,78
-0.669507,0.680582,-0.0500332,18
-1.03025,1.04765,0.339226,85
-0.664597,0.675826,-0.0165449,40
-0.95884,0.975382,0.366488,20
-0.657935,0.671158,0.0164053,28
-0.66249,0.676276,0.0496145,23
-0.6456,0.659265,-0.17936,27
-0.667608,0.681977,0.0834952,21
-0.649471,0.663449,-0.147048,47
-0.646995,0.661151,0.113582,15
-0.663538,0.678292,-0.116507,22
-1.01788,1.04088,0.230584,72
-0.651811,0.666771,-0.0815778,20
-1.01832,1.04169,0.283161,70
-0.663059,0.678513,-0.0497192,16
-1.03085,1.05525,0.340576,79
-0.666425,0.682434,-0.0166496,30
-0.982418,1.00637,0.376841,26
-0.658378,0.676316,0.0164751,27
-0.646199,0.664268,0.0485678,25
-0.646032,0.664329,-0.180124,26
-0.65562,0.674188,0.082275,25
-0.647151,0.665712,-0.147048,47
-0.640533,0.659134,0.112851,12
-0.652867,0.672061,-0.115045,21
-1.01975,1.05009,0.231836,75
-0.660582,0.680478,-0.0829723,23
-1.02953,1.06091,0.287358,70
-0.649442,0.669471,-0.0488818,18
-1.02173,1.05324,0.338776,79
-0.664039,0.684756,-0.0166496,30
-0.970832,1.00147,0.373735,19
-0.650336,0.672973,0.0163355,29
-0.646534,0.669506,0.0487771,26
-0.632685,0.655393,-0.177071,31
-0.660063,0.683754,0.0831466,19
-0.651565,0.675187,-0.148613,48
-0.639491,0.662906,0.113095,12
-0.647643,0.671591,-0.114557,22
-1.01178,1.04956,0.230897,67
-0.648406,0.672853,-0.0817521,20
-1.03108,1.07033,0.288885,70
-0.655297,0.680479,-0.0495098,16
-1.02192,1.06119,0.340126,83
-0.644883,0.669898,-0.0162307,42
-0.976532,1.01477,0.377358,24
-0.645097,0.672466,0.0162656,30
-0.642694,0.670429,0.0486724,25
-0.635828,0.663266,-0.178597,23
-0.647903,0.676099,0.0819264,26
-0.650453,0.678997,-0.148926,39
-0.648041,0.676716,0.115045,7
-0.642432,0.671093,-0.11407,27
-1.01066,1.05611,0.231523,65
-0.643298,0.672233,-0.0814035,21
-1.03141,1.07818,0.29003,68
-0.647396,0.676988,-0.0490911,14
-1.02611,1.07338,0.342825,72
-0.645186,0.675148,-0.0163005,40
-0.964799,1.00996,0.374252,22
-0.63447,0.666026,0.0160562,33
-0.645858,0.678455,0.0490911,24
-0.636216,0.668326,-0.17936,27
-0.642792,0.67547,0.0815778,27
-0.623571,0.655501,-0.143294,63
-0.631995,0.664589,0.112607,8
-0.640085,0.673331,-0.11407,23
-1.01104,1.06393,0.232462,63
-0.635458,0.668697,-0.0807062,22
-1.02494,1.07893,0.289266,68
-0.645029,0.679244,-0.0490911,14
-1.02772,1.08261,0.344625,81
-0.648331,0.683199,-0.0164402,36
-0.965256,1.01752,0.375805,24
-0.634889,0.671142,0.016126,32
-0.636626,0.673448,0.0485678,25
-0.631182,0.667689,-0.178597,28
-0.64043,0.67771,0.0815778,27
-0.637557,0.674905,-0.147048,47
-0.621494,0.658131,0.111145,9
-0.640456,0.678448,-0.114557,22
-1.01953,1.08038,0.235277,51
-0.635855,0.673809,-0.0810548,21
-1.02117,1.0825,0.289266,65
-0.634432,0.672772,-0.0484631,19
-1.02661,1.08903,0.345525,72
-0.6528,0.692734,-0.0166147,38
-0.961699,1.02089,0.375805,23
-0.632543,0.673354,0.016126,32
-0.626069,0.666929,0.0479397,27
-0.623472,0.664163,-0.177071,26
-0.646241,0.688658,0.0826236,24
-0.633846,0.675686,-0.146736,48
-0.619193,0.660296,0.111145,9
-0.631296,0.673439,-0.113339,24
-1.01305,1.08105,0.234652,39
-0.637586,0.680386,-0.0815778,20
-1.02141,1.09035,0.290411,67
-0.627985,0.670609,-0.0481491,24
-1.02014,1.08976,0.344625,81
-0.635348,0.678947,-0.0162307,42
-0.960769,1.02706,0.376841,19
-0.633035,0.678372,0.0161958,31
-0.619768,0.66462,0.0476257,31
-0.615911,0.660483,-0.175544,22
-0.643954,0.690797,0.0826236,24
-0.632949,0.679229,-0.147048,47
-0.614294,0.659441,0.110657,9
-0.622295,0.668265,-0.11212,26
-1.00542,1.08007,0.233713,27
-0.632492,0.679691,-0.0812292,21
-1.02849,1.10523,0.293464,64
-0.632559,0.68,-0.0486724,19
-1.01784,1.09456,0.345075,77
-0.637177,0.685445,-0.0163355,47
-0.954728,1.02741,0.375805,19
-0.651285,0.702831,-0.256748,1
-0.622508,0.671777,0.0159864,34
-0.6283,0.678503,0.0484631,25
-0.610819,0.659855,-0.174781,29
-0.621119,0.671218,0.080009,27
-0.627772,0.678645,-0.146423,50
-0.61738,0.66741,0.111632,8
-0.626698,0.67772,-0.113339,20
-0.994938,1.07632,0.232149,9
-0.623355,0.674578,-0.0803576,23
-1.02709,1.11188,0.294227,64
-0.627353,0.679379,-0.0484631,19
-1.01911,1.10402,0.346875,79
-0.619861,0.671501,-0.0159515,40
-0.939345,1.01796,0.371147,20
-0.648828,0.705101,-0.256748,1
-0.611919,0.665224,0.015777,38
-0.625928,0.680692,0.0484631,27
